,tweet_id,timestamp,text,single_dog,name,stage_count,stage(s),average,favorite_count,retweet_count,jpg_url,breed,gender,RT/Like,average_cate,dog?
1384,680085611152338944,2015-12-24 18:00:19,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,True,NaN,0,Not Specified,12.0,13916,9967,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,pillow,Unknown,0.7162259269905145,high,not dog
1385,680070545539371008,2015-12-24 17:00:27,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,True,Emmie,0,Not Specified,9.0,2807,987,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,earthstar,Female,0.3516209476309227,medium,possibly dog
1386,680055455951884288,2015-12-24 16:00:30,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",True,Sammy,0,Not Specified,10.0,18203,8025,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,Samoyed,Male,0.44086139647310885,medium,definitly dog
1387,679877062409191424,2015-12-24 04:11:37,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,True,Penelope,0,Not Specified,5.0,2147,722,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,hog,Female,0.336283185840708,low,not dog
1388,679862121895714818,2015-12-24 03:12:15,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",True,NaN,0,Not Specified,11.0,2671,700,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,EntleBucher,Unknown,0.2620741295394983,high,definitly dog
1389,679854723806179328,2015-12-24 02:42:51,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,True,Bruce,0,Not Specified,7.0,3130,1392,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,llama,Male,0.4447284345047923,low,possibly dog
1390,679844490799091713,2015-12-24 02:02:12,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,True,Willie,0,Not Specified,10.0,2589,886,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Airedale,Male,0.3422170722286597,medium,definitly dog
1391,679828447187857408,2015-12-24 00:58:27,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,True,NaN,1,pupper,13.0,39558,15743,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,Chihuahua,Unknown,0.3979725971990495,high,definitly dog
1392,679777920601223168,2015-12-23 21:37:40,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,True,Rinna,1,pupper,10.0,3373,1270,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,bloodhound,Female,0.37651941891491253,medium,definitly dog
1393,679736210798047232,2015-12-23 18:51:56,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,True,NaN,0,Not Specified,9.0,2295,912,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,French_bulldog,Unknown,0.39738562091503266,medium,definitly dog
1394,679729593985699840,2015-12-23 18:25:38,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,True,Hunter,0,Not Specified,8.0,2357,928,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,wallaby,Male,0.39372083156554943,medium,possibly dog
1395,679722016581222400,2015-12-23 17:55:32,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,True,Mike,0,Not Specified,8.0,1807,538,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,boxer,Male,0.2977310459324848,medium,definitly dog
1396,679530280114372609,2015-12-23 05:13:38,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,True,NaN,0,Not Specified,7.0,5193,2336,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,dalmatian,Unknown,0.44983631812054686,low,possibly dog
1397,679527802031484928,2015-12-23 05:03:47,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,True,NaN,1,pupper,11.0,2884,817,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,mailbox,Unknown,0.2832871012482663,high,not dog
1398,679511351870550016,2015-12-23 03:58:25,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,True,William,0,Not Specified,7.0,3694,1454,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,Male,0.3936112615051435,low,possibly dog
1399,679503373272485890,2015-12-23 03:26:43,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,True,Dwight,1,pupper,8.0,3468,1664,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,porcupine,Male,0.4798154555940023,medium,not dog
1400,679475951516934144,2015-12-23 01:37:45,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,True,Evy,0,Not Specified,9.0,2289,722,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese_dog,Female,0.31542158147662736,medium,definitly dog
1401,679462823135686656,2015-12-23 00:45:35,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,True,Hurley,0,Not Specified,11.0,34731,21187,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,toy_poodle,Male,0.6100313840661081,high,definitly dog
1402,679158373988876288,2015-12-22 04:35:49,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,True,Rubio,0,Not Specified,11.0,23469,9140,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,pug,Male,0.38944991265073076,high,possibly dog
1403,679148763231985668,2015-12-22 03:57:37,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,True,NaN,0,Not Specified,8.0,3015,1158,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,Italian_greyhound,Unknown,0.38407960199004976,medium,possibly dog
1404,679132435750195208,2015-12-22 02:52:45,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,True,Louis,0,Not Specified,10.0,3241,1309,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish_deerhound,Male,0.4038876889848812,medium,definitly dog
1405,679111216690831360,2015-12-22 01:28:25,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,True,NaN,0,Not Specified,12.0,6486,2878,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,kelpie,Unknown,0.44372494603761947,high,definitly dog
1406,679062614270468097,2015-12-21 22:15:18,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,True,Chompsky,0,Not Specified,11.0,18630,9247,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,cash_machine,Male,0.49634997316156737,high,possibly dog
1407,679047485189439488,2015-12-21 21:15:11,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,True,NaN,0,Not Specified,9.0,2457,773,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,panpipe,Unknown,0.3146113146113146,medium,possibly dog
1408,678991772295516161,2015-12-21 17:33:48,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,True,NaN,0,Not Specified,12.0,2530,1329,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,Eskimo_dog,Unknown,0.525296442687747,high,definitly dog
1409,678969228704284672,2015-12-21 16:04:13,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,True,Lola,0,Not Specified,11.0,1788,527,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador_retriever,Female,0.2947427293064877,high,definitly dog
1410,678800283649069056,2015-12-21 04:52:53,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,True,NaN,1,pupper,12.0,2800,1014,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,Labrador_retriever,Unknown,0.36214285714285716,high,definitly dog
1411,678798276842360832,2015-12-21 04:44:55,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,True,Linda,0,Not Specified,7.0,3790,1344,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,Female,0.3546174142480211,low,definitly dog
1412,678774928607469569,2015-12-21 03:12:08,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,True,Tug,0,Not Specified,11.0,3025,1038,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,Male,0.34314049586776857,high,definitly dog
1413,678767140346941444,2015-12-21 02:41:11,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,True,Mia,0,Not Specified,8.0,3846,1544,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,harp,Female,0.4014560582423297,medium,not dog
1414,678764513869611008,2015-12-21 02:30:45,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",True,Wilson,0,Not Specified,10.0,1776,542,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish_terrier,Male,0.30518018018018017,medium,definitly dog
1415,678755239630127104,2015-12-21 01:53:54,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,True,Dash,0,Not Specified,10.0,7779,3724,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,malamute,Male,0.4787247718215709,medium,definitly dog
1416,678740035362037760,2015-12-21 00:53:29,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,True,Tango,0,Not Specified,6.0,4086,1920,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,seat_belt,Male,0.4698972099853157,low,possibly dog
1417,678675843183484930,2015-12-20 20:38:24,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,True,NaN,0,Not Specified,2.0,3136,1674,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,maze,Unknown,0.5338010204081632,very_low,not dog
1418,678643457146150913,2015-12-20 18:29:43,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,True,Grizz,0,Not Specified,10.0,2239,486,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador_retriever,Male,0.2170611880303707,medium,possibly dog
1419,678446151570427904,2015-12-20 05:25:42,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,True,NaN,0,Not Specified,10.0,4340,1777,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,Staffordshire_bullterrier,Unknown,0.4094470046082949,medium,definitly dog
1420,678424312106393600,2015-12-20 03:58:55,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,True,Crystal,0,Not Specified,2.0,5887,2866,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese_dog,Female,0.4868354000339732,very_low,definitly dog
1421,678410210315247616,2015-12-20 03:02:53,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,True,Jerome,0,Not Specified,10.0,4616,2060,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,schipperke,Male,0.4462738301559792,medium,definitly dog
1422,678399652199309312,2015-12-20 02:20:55,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,True,NaN,0,Not Specified,12.0,62146,30797,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,swing,Unknown,0.49555884529977795,high,possibly dog
1423,678396796259975168,2015-12-20 02:09:34,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,True,NaN,0,Not Specified,12.0,1722,472,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,Pembroke,Unknown,0.27409988385598144,high,definitly dog
1424,678389028614488064,2015-12-20 01:38:42,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",True,Bella,1,pupper,11.0,2035,469,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,miniature_pinscher,Female,0.23046683046683047,high,definitly dog
1425,678380236862578688,2015-12-20 01:03:46,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,True,Crumpet,0,Not Specified,10.0,2641,1017,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,dogsled,Male,0.3850814085573646,medium,possibly dog
1426,678341075375947776,2015-12-19 22:28:09,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,True,NaN,1,pupper,12.0,1886,610,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,golden_retriever,Unknown,0.32343584305408274,high,definitly dog
1427,678334497360859136,2015-12-19 22:02:01,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,True,Rosie,0,Not Specified,10.0,1423,302,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk_terrier,Female,0.2122276879831342,medium,definitly dog
1428,678278586130948096,2015-12-19 18:19:51,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,True,NaN,1,pupper,10.0,12477,6810,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Maltese_dog,Unknown,0.5458042798749699,medium,definitly dog
1429,678255464182861824,2015-12-19 16:47:58,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,True,Jessifer,0,Not Specified,9.0,1719,417,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,Female,0.2425828970331588,medium,definitly dog
1430,678021115718029313,2015-12-19 01:16:45,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,True,Reese,0,Not Specified,12.0,14950,7114,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature_pinscher,Male,0.4758528428093646,high,definitly dog
1431,677918531514703872,2015-12-18 18:29:07,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",True,NaN,0,Not Specified,10.0,1470,461,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,Eskimo_dog,Unknown,0.31360544217687075,medium,definitly dog
1432,677895101218201600,2015-12-18 16:56:01,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,True,NaN,0,Not Specified,9.0,5256,2371,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian,Unknown,0.451103500761035,medium,definitly dog
1433,677716515794329600,2015-12-18 05:06:23,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,True,NaN,0,Not Specified,12.0,3310,1101,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,teddy,Unknown,0.33262839879154077,high,possibly dog
1434,677700003327029250,2015-12-18 04:00:46,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,True,Ralph,0,Not Specified,10.0,3675,1613,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian_husky,Male,0.43891156462585035,medium,possibly dog
1435,677698403548192770,2015-12-18 03:54:25,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,True,Sadie,0,Not Specified,9.0,1325,361,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu,Female,0.2724528301886792,medium,definitly dog
1436,677687604918272002,2015-12-18 03:11:30,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,True,NaN,0,Not Specified,11.0,2670,948,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,Female,0.3550561797752809,high,possibly dog
1437,677673981332312066,2015-12-18 02:17:22,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,True,NaN,0,Not Specified,9.0,3596,1669,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese_dog,Unknown,0.46412680756395996,medium,possibly dog
1438,677662372920729601,2015-12-18 01:31:14,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",True,NaN,0,Not Specified,12.0,2123,1097,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,cowboy_hat,Unknown,0.5167216203485634,high,not dog
1439,677644091929329666,2015-12-18 00:18:36,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,True,NaN,0,Not Specified,11.0,2031,885,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,Unknown,0.4357459379615953,high,possibly dog
1440,677573743309385728,2015-12-17 19:39:03,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,True,Sandy,0,Not Specified,10.0,2312,816,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,patio,Male,0.35294117647058826,medium,not dog
1441,677565715327688705,2015-12-17 19:07:09,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,True,NaN,0,Not Specified,6.0,1403,512,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,Unknown,0.3649322879543835,low,possibly dog
1442,677557565589463040,2015-12-17 18:34:46,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,True,NaN,1,pupper,10.0,2653,1314,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,seat_belt,Unknown,0.4952883528081417,medium,possibly dog
1443,677547928504967168,2015-12-17 17:56:29,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,True,NaN,0,Not Specified,12.0,7535,4057,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American_Staffordshire_terrier,Unknown,0.538420703384207,high,definitly dog
1444,677530072887205888,2015-12-17 16:45:31,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,True,Axel,0,Not Specified,9.0,1156,249,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,Male,0.21539792387543252,medium,definitly dog
1445,677334615166730240,2015-12-17 03:48:51,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,True,NaN,0,Not Specified,9.0,1470,327,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland_terrier,Unknown,0.22244897959183674,medium,definitly dog
1446,677331501395156992,2015-12-17 03:36:28,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,True,Humphrey,0,Not Specified,9.0,1179,264,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,Male,0.22391857506361323,medium,definitly dog
1447,677328882937298944,2015-12-17 03:26:04,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,True,Derek,0,Not Specified,10.0,3925,1681,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,water_buffalo,Male,0.42828025477707005,medium,possibly dog
1448,677314812125323265,2015-12-17 02:30:09,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",False,Tassy & Bee,0,Not Specified,10.5,1783,609,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel,Unknown,0.3415591699383062,high,definitly dog
1449,677301033169788928,2015-12-17 01:35:24,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,True,Juckson,0,Not Specified,5.0,1355,468,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,Male,0.34538745387453873,low,definitly dog
1450,677269281705472000,2015-12-16 23:29:14,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,True,NaN,1,pupper,10.0,2144,788,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland_sheepdog,Unknown,0.3675373134328358,medium,definitly dog
1451,677228873407442944,2015-12-16 20:48:40,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,True,Chuq,0,Not Specified,11.0,3826,1829,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,common_iguana,Male,0.47804495556717197,high,not dog
1452,677187300187611136,2015-12-16 18:03:28,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,True,NaN,0,Not Specified,9.0,2964,1031,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English_setter,Unknown,0.34784075573549256,medium,definitly dog
1453,676975532580409345,2015-12-16 04:01:59,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,True,Cooper,0,Not Specified,11.0,3000,1196,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,Male,0.39866666666666667,high,definitly dog
1454,676957860086095872,2015-12-16 02:51:45,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,True,NaN,0,Not Specified,10.0,2381,902,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador_retriever,Unknown,0.37883242335153294,medium,definitly dog
1455,676949632774234114,2015-12-16 02:19:04,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,True,Tyrus,0,Not Specified,8.0,1407,444,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel,Male,0.31556503198294245,medium,definitly dog
1456,676948236477857792,2015-12-16 02:13:31,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,True,Karl,0,Not Specified,6.0,2341,977,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,guenon,Male,0.41734301580521144,low,not dog
1457,676946864479084545,2015-12-16 02:08:04,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,True,NaN,0,Not Specified,12.0,1829,424,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese,Unknown,0.23182066703116458,high,definitly dog
1458,676942428000112642,2015-12-16 01:50:26,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,True,NaN,0,Not Specified,9.0,2247,852,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,black-footed_ferret,Unknown,0.37917222963951935,medium,not dog
1459,676936541936185344,2015-12-16 01:27:03,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,True,NaN,1,pupper,8.0,13731,5486,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,Chesapeake_Bay_retriever,Unknown,0.399533901391013,medium,possibly dog
1460,676897532954456065,2015-12-15 22:52:02,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,True,NaN,0,Not Specified,5.0,2419,813,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,hamster,Unknown,0.3360892930963208,low,not dog
1461,676864501615042560,2015-12-15 20:40:47,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,True,Ash,0,Not Specified,10.0,2278,802,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake_Bay_retriever,Male,0.3520632133450395,medium,possibly dog
1462,676821958043033607,2015-12-15 17:51:44,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,True,NaN,0,Not Specified,11.0,25013,17503,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great_Pyrenees,Unknown,0.6997561268140567,high,definitly dog
1463,676819651066732545,2015-12-15 17:42:34,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,True,NaN,1,pupper,12.0,1949,738,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,rain_barrel,Unknown,0.3786557208825038,high,possibly dog
1464,676811746707918848,2015-12-15 17:11:09,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,False,Penny & Gizmo,0,Not Specified,9.0,1526,468,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,Unknown,0.30668414154652685,medium,definitly dog
1465,676776431406465024,2015-12-15 14:50:49,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",True,NaN,0,Not Specified,10.0,5377,2233,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,doormat,Unknown,0.4152873349451367,medium,not dog
1466,676617503762681856,2015-12-15 04:19:18,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,True,NaN,1,pupper,13.0,3123,1103,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,Chihuahua,Unknown,0.3531860390650016,high,definitly dog
1467,676613908052996102,2015-12-15 04:05:01,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,True,NaN,0,Not Specified,12.0,1172,219,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,book_jacket,Unknown,0.18686006825938567,high,possibly dog
1468,676606785097199616,2015-12-15 03:36:42,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,True,NaN,0,Not Specified,12.0,2029,488,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,Loafer,Unknown,0.2405125677673731,high,possibly dog
